,m,T,a,p,wf,sys,ims
896,0.013286686788263603,1112.888263212521,0.06285,5.755233355262841,0.0,"('Gen-M-s10', 'run_37')","{'collision_time': array([1.00310000e-03, 4.08700900e-03, 5.16951560e-01, 9.48503729e-01,
       9.89788699e-01, 1.58590593e+00]), 'mass_i': array([0.01328669, 0.02635267, 0.03986501, 0.07778658, 0.14828642,
       0.20469788]), 'mass_j': array([0.01306598, 0.01351234, 0.03792157, 0.07049985, 0.05641146,
       0.17855254]), 'particle_i': array([11, 11, 11, 11, 11, 11], dtype=int64), 'particle_j': array([10, 12,  8,  6, 15, 25], dtype=int64)}"
898,0.024022622178798733,748.9831677207245,0.13876,18.879976579317567,0.0,"('Gen-M-s10', 'run_38')","{'collision_time': array([0.02321981, 0.23229694, 0.23266453, 1.16258957, 1.85793472,
       2.38845458, 2.71503277, 9.9780989 ]), 'mass_i': array([0.02402262, 0.04574648, 0.08724221, 0.15948745, 0.2509589 ,
       0.32992063, 0.48941871, 0.88373007]), 'mass_j': array([0.02172385, 0.04149573, 0.07224524, 0.09147145, 0.07896173,
       0.15949808, 0.39431135, 0.43785291]), 'particle_i': array([43, 43, 43, 43, 43, 43, 43, 43], dtype=int64), 'particle_j': array([38, 39, 47, 46, 31, 53, 63, 22], dtype=int64)}"
906,0.05027570433961411,458.38213238058495,0.37047,82.36345998326476,0.0,"('Gen-M-s10', 'run_38')","{'collision_time': array([0.05298189, 0.12278062, 0.43810536, 1.29947175, 2.17103514,
       2.51945528, 2.71511606]), 'mass_i': array([0.0502757 , 0.09450797, 0.14349069, 0.18261057, 0.3377844 ,
       0.61595638, 0.75098474]), 'mass_j': array([0.04423226, 0.04898273, 0.03911987, 0.15517383, 0.27817198,
       0.13502835, 0.16142117]), 'particle_i': array([75, 75, 75, 75, 75, 75, 75], dtype=int64), 'particle_j': array([70, 74, 65, 78, 85, 72, 68], dtype=int64)}"
911,0.042086160805332715,514.9302041056795,0.29357,58.09951723335181,0.0,"('Gen-M-s10', 'run_39')","{'collision_time': array([0.01678267, 0.01820838, 0.04949852, 1.547     , 2.45024498,
       2.8638015 ]), 'mass_i': array([0.04208616, 0.08315121, 0.12134446, 0.1644859 , 0.30543375,
       0.5272131 ]), 'mass_j': array([0.04106505, 0.03819325, 0.04314144, 0.14094785, 0.22177935,
       0.37666605]), 'particle_i': array([68, 68, 68, 68, 68, 68], dtype=int64), 'particle_j': array([67, 64, 69, 63, 61, 49], dtype=int64)}"
924,0.0157937195450915,992.7002845362462,0.07899,8.108923162432415,0.0,"('Gen-M-s10', 'run_41')","{'collision_time': array([0.00214981, 0.00923241, 0.10568563, 0.93617385, 1.24878015,
       1.84004264, 1.99054413]), 'mass_i': array([0.01579372, 0.03130976, 0.04738787, 0.09398181, 0.15137108,
       0.27473281, 0.43676239]), 'mass_j': array([0.01551604, 0.01607811, 0.04659394, 0.05738926, 0.12336174,
       0.16202958, 0.40634026]), 'particle_i': array([21, 21, 21, 21, 21, 21, 21], dtype=int64), 'particle_j': array([20, 22, 19, 15, 28,  4, 46], dtype=int64)}"
935,0.03103504288878954,631.8916019902557,0.19495,31.44053110921069,0.0,"('Gen-M-s10', 'run_41')","{'collision_time': array([0.00743265, 0.02568444, 0.12249384, 0.77047886]), 'mass_i': array([0.03103504, 0.06072724, 0.12013069, 0.14794998]), 'mass_j': array([0.02969219, 0.05940345, 0.0278193 , 0.05508311]), 'particle_i': array([55, 55, 55, 55], dtype=int64), 'particle_j': array([53, 54, 50, 51], dtype=int64)}"
937,0.040076708594334744,533.3525949111574,0.27364,52.28467190484608,0.0,"('Gen-M-s10', 'run_41')","{'collision_time': array([0.00663018, 0.49272045, 0.50053962, 1.86157693]), 'mass_i': array([0.04007671, 0.07919658, 0.15038866, 0.27017827]), 'mass_j': array([0.03911987, 0.07119208, 0.11978961, 0.13137641]), 'particle_i': array([66, 66, 66, 66], dtype=int64), 'particle_j': array([65, 62, 69, 58], dtype=int64)}"
954,0.020091488082261286,843.2120590596775,0.10948,13.231442614261299,0.0,"('Gen-M-s10', 'run_44')","{'collision_time': array([0.01050423, 0.27181504, 0.96560429, 1.7634476 , 1.82573537,
       2.64359431, 5.30314319]), 'mass_i': array([0.02009149, 0.03942784, 0.07631948, 0.14612198, 0.22601053,
       0.37937743, 0.7352288 ]), 'mass_j': array([0.01933635, 0.03689164, 0.06980251, 0.07988855, 0.15336689,
       0.35585138, 0.26875182]), 'particle_i': array([34, 34, 34, 34, 34, 34, 34], dtype=int64), 'particle_j': array([32, 30, 28, 21, 38, 50, 61], dtype=int64)}"
961,0.045360146478929844,490.34224908274143,0.32375,67.28522051948902,0.0,"('Gen-M-s10', 'run_44')","{'collision_time': array([0.03299214, 0.05892465, 0.68428083, 2.06958106, 2.64441615]), 'mass_i': array([0.04536015, 0.08448002, 0.12762146, 0.20978433, 0.35646529]), 'mass_j': array([0.03911987, 0.04314144, 0.08216287, 0.14668095, 0.30897333]), 'particle_i': array([71, 71, 71, 71, 71], dtype=int64), 'particle_j': array([65, 69, 68, 62, 79], dtype=int64)}"
964,0.0157937195450915,993.3922152434494,0.07888,8.091990558244415,0.0,"('Gen-M-s10', 'run_45')","{'collision_time': array([0.00422788, 0.00528817, 0.00558392, 0.0543576 , 1.35522902,
       1.45486518, 1.54830138, 2.14284676, 2.42803174, 2.59234395]), 'mass_i': array([0.01579372, 0.03103853, 0.04740786, 0.0629239 , 0.09262466,
       0.15995064, 0.30637906, 0.52202356, 0.78593119, 0.84420064]), 'mass_j': array([0.01524481, 0.01636933, 0.01551604, 0.02970076, 0.06732597,
       0.14642843, 0.21564449, 0.26390763, 0.05826946, 0.68194494]), 'particle_i': array([21, 21, 21, 21, 21, 21, 21, 21, 21, 21], dtype=int64), 'particle_j': array([19, 23, 20, 18, 25, 16, 36, 48,  3, 69], dtype=int64)}"
973,0.046526765106267555,482.0745585301997,0.33495,70.80680327184491,0.0,"('Gen-M-s10', 'run_45')","{'collision_time': array([0.03926609, 0.18036492, 0.22612348, 0.85310387, 1.87952289]), 'mass_i': array([0.04652677, 0.09188691, 0.14488848, 0.18400835, 0.22824061]), 'mass_j': array([0.04536015, 0.05300157, 0.03911987, 0.04423226, 0.22145691]), 'particle_i': array([72, 72, 72, 72, 72], dtype=int64), 'particle_j': array([71, 77, 65, 70, 81], dtype=int64)}"
986,0.03642598393554124,568.6894608257603,0.24069,43.13125398212522,0.0,"('Gen-M-s10', 'run_46')","{'collision_time': array([0.05040516, 0.26891484, 1.14852789, 1.82702525, 2.15553394]), 'mass_i': array([0.03642598, 0.07119208, 0.11031195, 0.18580083, 0.36412229]), 'mass_j': array([0.03476609, 0.03911987, 0.07548887, 0.17832147, 0.27992852]), 'particle_i': array([62, 62, 62, 62, 62], dtype=int64), 'particle_j': array([60, 65, 64, 71, 75], dtype=int64)}"
989,0.03558311704751523,577.8862781871254,0.23309,41.10460482154475,0.0,"('Gen-M-s10', 'run_46')","{'collision_time': array([0.02299573, 0.03231762, 0.04172431, 0.12149591, 0.16626537,
       0.80680809, 1.3647253 ]), 'mass_i': array([0.03558312, 0.06955697, 0.13522262, 0.16625766, 0.19661138,
       0.22503701, 0.34333514]), 'mass_j': array([0.03397385, 0.06566565, 0.03103504, 0.03035373, 0.02842562,
       0.11829813, 0.10335077]), 'particle_i': array([61, 61, 61, 61, 61, 61, 61], dtype=int64), 'particle_j': array([59, 58, 55, 54, 51, 56, 47], dtype=int64)}"
991,0.01243245645064876,1163.1059421834452,0.05754,5.041500339776865,0.0,"('Gen-M-s10', 'run_46')","{'collision_time': array([0.00081193, 0.00716975, 0.04853976, 0.05400451, 0.66503789]), 'mass_i': array([0.01243246, 0.02466285, 0.0485348 , 0.07146778, 0.09695689]), 'mass_j': array([0.01223039, 0.02387195, 0.02293298, 0.02548911, 0.01146453]), 'particle_i': array([7, 7, 7, 7, 7], dtype=int64), 'particle_j': array([6, 5, 3, 9, 2], dtype=int64)}"
992,0.013512337187865759,1101.0394205648365,0.06421,5.943045008805965,0.0,"('Gen-M-s10', 'run_46')","{'collision_time': array([0.00321348, 0.00351191, 0.00730426, 0.0922815 , 0.96671618,
       1.41084095, 1.78745981, 1.97799813]), 'mass_i': array([0.01351234, 0.02679902, 0.04054218, 0.05360816, 0.0967882 ,
       0.17281619, 0.29420926, 0.42693467]), 'mass_j': array([0.01328669, 0.01374316, 0.01306598, 0.04318004, 0.07602799,
       0.12139307, 0.13272541, 0.23105328]), 'particle_i': array([12, 12, 12, 12, 12, 12, 12, 12], dtype=int64), 'particle_j': array([11, 13, 10, 15, 20, 23, 31, 44], dtype=int64)}"
994,0.054438550230317524,434.12886428488935,0.41302,96.95308618879412,0.0,"('Gen-M-s10', 'run_47')","{'collision_time': array([0.04851104, 0.0544795 , 0.0612498 , 0.07293918, 0.12022861,
       0.15100255, 0.45240997, 5.06868713]), 'mass_i': array([0.05443855, 0.10605319, 0.15503592, 0.20531162, 0.25831319,
       0.30367334, 0.34681478, 0.42795654]), 'mass_j': array([0.05161464, 0.04898273, 0.0502757 , 0.05300157, 0.04536015,
       0.04314144, 0.08114176, 0.40813292]), 'particle_i': array([78, 78, 78, 78, 78, 78, 78, 78], dtype=int64), 'particle_j': array([76, 74, 75, 77, 71, 69, 67, 73], dtype=int64)}"
998,0.02306596759480191,771.0831359629472,0.13092,17.30270523962422,0.0,"('Gen-M-s10', 'run_47')","{'collision_time': array([5.37521100e-03, 4.68531890e-02, 3.10828196e-01, 6.66014446e-01,
       1.39532552e+00, 5.06965918e+00, 7.85239266e+00]), 'mass_i': array([0.02306597, 0.04567259, 0.06969521, 0.13328756, 0.19595738,
       0.32443059, 0.44120586]), 'mass_j': array([0.02260662, 0.02402262, 0.06359235, 0.06266982, 0.12847321,
       0.11677526, 0.3598088 ]), 'particle_i': array([41, 41, 41, 41, 41, 41, 41], dtype=int64), 'particle_j': array([40, 43, 39, 36, 34, 27, 56], dtype=int64)}"
1003,0.044232260828942147,499.17024620774794,0.3124,63.77809635029309,0.0,"('Gen-M-s10', 'run_48')","{'collision_time': array([0.03270901, 0.05064212, 0.12108517, 1.56328213, 1.90409939,
       2.21429156, 5.34132481]), 'mass_i': array([0.04423226, 0.08631842, 0.1618073 , 0.23735315, 0.30916678,
       0.44883852, 0.85119966]), 'mass_j': array([0.04208616, 0.07548887, 0.07554586, 0.07181362, 0.13967174,
       0.40236114, 0.71515661]), 'particle_i': array([70, 70, 70, 70, 70, 70, 70], dtype=int64), 'particle_j': array([68, 64, 65, 66, 67, 54, 39], dtype=int64)}"
1016,0.02610078795718154,708.7292986864203,0.15497,22.283143856304683,0.0,"('Gen-M-s10', 'run_50')","{'collision_time': array([0.02446157, 0.02596576, 0.03672772, 0.08751249, 1.43761277,
       1.68274291, 2.10623988, 2.13333252]), 'mass_i': array([0.02610079, 0.05166027, 0.07618113, 0.09706753, 0.11879138,
       0.2341838 , 0.35407712, 0.47743885]), 'mass_j': array([0.02555949, 0.02452086, 0.02088639, 0.02172385, 0.11539242,
       0.11989331, 0.12336174, 0.31949329]), 'particle_i': array([47, 47, 47, 47, 47, 47, 47, 47], dtype=int64), 'particle_j': array([46, 44, 36, 38, 43, 34, 25, 57], dtype=int64)}"
1022,0.08672000567630969,718.1520710390982,0.15093,21.417480123775867,0.0,"('Gen-M-s22', 'run_01')","{'collision_time': array([0.00655256, 0.00907999, 0.25953247, 0.53103263, 0.68580644,
       0.8267823 , 1.15099785]), 'mass_i': array([0.08672001, 0.16821645, 0.25227061, 0.48241614, 0.76592748,
       1.04266471, 1.66170494]), 'mass_j': array([0.08149645, 0.08405416, 0.23014552, 0.28351134, 0.27673723,
       0.61904024, 1.31387854]), 'particle_i': array([31, 31, 31, 31, 31, 31, 31], dtype=int64), 'particle_j': array([29, 30, 28, 35, 25, 17, 48], dtype=int64)}"
1023,0.046582116962119426,1081.5903529590428,0.06654,6.26944662357914,0.0,"('Gen-M-s22', 'run_01')","{'collision_time': array([0.00130829, 0.00191307, 0.09129123, 0.33195943]), 'mass_i': array([0.04658212, 0.09199548, 0.13978668, 0.22726083]), 'mass_j': array([0.04541337, 0.0477912 , 0.08747415, 0.20076025]), 'particle_i': array([9, 9, 9, 9], dtype=int64), 'particle_j': array([ 8, 10,  7,  4], dtype=int64)}"
1030,0.09239943246949613,687.9563078851352,0.16447,24.36324054252909,0.0,"('Gen-M-s22', 'run_02')","{'collision_time': array([0.00585482, 0.17939638, 0.44097101, 0.69180211, 1.08595638]), 'mass_i': array([0.09239943, 0.17911944, 0.31346169, 0.5534321 , 0.96834488]), 'mass_j': array([0.08672001, 0.13434225, 0.23997041, 0.41491278, 0.63214853]), 'particle_i': array([33, 33, 33, 33, 33], dtype=int64), 'particle_j': array([31, 23, 30, 19, 10], dtype=int64)}"
1036,0.12968866556489328,549.8137372156756,0.2575,47.727739379357224,0.0,"('Gen-M-s22', 'run_02')","{'collision_time': array([0.01128044, 0.01646031, 0.21098858, 0.77700757, 0.94382591]), 'mass_i': array([0.12968867, 0.24635865, 0.36716614, 0.4923092 , 0.92119719]), 'mass_j': array([0.11666999, 0.12080749, 0.12514305, 0.42888799, 0.48304622]), 'particle_i': array([43, 43, 43, 43, 43], dtype=int64), 'particle_j': array([40, 41, 42, 39, 34], dtype=int64)}"
1077,0.0985858183179035,659.7754597656887,0.17882,27.620348263925354,0.0,"('Gen-M-s22', 'run_09')","{'collision_time': array([0.00544162, 0.0054709 , 0.15695416, 0.48159461, 0.62168975,
       0.6218499 ]), 'mass_i': array([0.09858582, 0.19098525, 0.28641105, 0.3917481 , 0.71924974,
       1.05394343]), 'mass_j': array([0.09239943, 0.0954258 , 0.10533705, 0.32750164, 0.33469369,
       0.37961715]), 'particle_i': array([35, 35, 35, 35, 35, 35], dtype=int64), 'particle_j': array([33, 34, 37, 38, 32, 28], dtype=int64)}"
1087,0.16216375259326982,473.28942276142374,0.3475,74.82336365728658,0.0,"('Gen-M-s22', 'run_09')","{'collision_time': array([0.01454223, 0.03145808, 0.21121512, 0.34145701, 0.59876645,
       1.14061889]), 'mass_i': array([0.16216375, 0.31821529, 0.50828843, 0.78367421, 0.96620388,
       1.74805687]), 'mass_j': array([0.15605154, 0.19007314, 0.27538577, 0.18252967, 0.78185299,
       0.64992084]), 'particle_i': array([49, 49, 49, 49, 49, 49], dtype=int64), 'particle_j': array([48, 53, 47, 52, 46, 60], dtype=int64)}"
1088,0.05600055828766332,957.6947401288229,0.08487,9.031009886834727,0.0,"('Gen-M-s22', 'run_09')","{'collision_time': array([0.00104548, 0.00146169, 0.01433903, 0.26660013, 0.62149478,
       0.62149917]), 'mass_i': array([0.05600056, 0.11050885, 0.16357739, 0.26559392, 0.45442298,
       0.74265738]), 'mass_j': array([0.05450829, 0.05306854, 0.10201653, 0.18882906, 0.2882344 ,
       0.43874619]), 'particle_i': array([16, 16, 16, 16, 16, 16], dtype=int64), 'particle_j': array([15, 14, 13, 11,  5, 22], dtype=int64)}"
1094,0.07668420132313272,778.3706278959326,0.12848,16.821251586009755,0.0,"('Gen-M-s22', 'run_11')","{'collision_time': array([0.00615215, 0.00960968, 0.08285822, 0.36936737, 0.90236257,
       1.2208827 ]), 'mass_i': array([0.0766842 , 0.1489278 , 0.2233476 , 0.36163815, 0.54934136,
       1.02846959]), 'mass_j': array([0.0722436 , 0.0744198 , 0.13829055, 0.18770321, 0.47912823,
       0.38022988]), 'particle_i': array([27, 27, 27, 27, 27, 27], dtype=int64), 'particle_j': array([25, 26, 24, 20, 18,  8], dtype=int64)}"
1096,0.15024272131328711,498.4368518570444,0.31332,64.06003789980075,0.0,"('Gen-M-s22', 'run_11')","{'collision_time': array([0.0233064 , 0.04616633, 0.13973274, 0.72963813, 1.0085232 ]), 'mass_i': array([0.15024272, 0.28970469, 0.54930482, 0.67011231, 0.98720221]), 'mass_j': array([0.13946196, 0.25960014, 0.12080749, 0.3170899 , 0.78333723]), 'particle_i': array([47, 47, 47, 47, 47], dtype=int64), 'particle_j': array([45, 44, 41, 39, 37], dtype=int64)}"
1107,0.1560515355673547,482.4203486283016,0.33447,70.65465331080397,0.0,"('Gen-M-s22', 'run_11')","{'collision_time': array([0.03706641, 0.04632892, 0.08924366, 0.12096429, 0.49279794]), 'mass_i': array([0.15605154, 0.2857402 , 0.43045869, 0.59262245, 0.93660209]), 'mass_j': array([0.12968867, 0.14471849, 0.16216375, 0.34397965, 0.21855684]), 'particle_i': array([48, 48, 48, 48, 48], dtype=int64), 'particle_j': array([43, 46, 49, 51, 40], dtype=int64)}"
1113,0.12080749026738936,574.4828340199266,0.23586,41.83949709869415,0.0,"('Gen-M-s22', 'run_12')","{'collision_time': array([0.00623823, 0.01605965, 0.11827566, 0.80378406, 0.88485787]), 'mass_i': array([0.12080749, 0.23747748, 0.36716614, 0.47250319, 0.79605414]), 'mass_j': array([0.11666999, 0.12968867, 0.10533705, 0.32355095, 0.25960014]), 'particle_i': array([41, 41, 41, 41, 41], dtype=int64), 'particle_j': array([40, 43, 37, 39, 44], dtype=int64)}"
1126,0.1560515355673547,483.92741776036866,0.33239,69.99659895426454,0.0,"('Gen-M-s22', 'run_13')","{'collision_time': array([0.01996338, 0.13138002, 0.21368628, 0.36289367, 0.79178902,
       1.0275632 ]), 'mass_i': array([0.15605154, 0.30077003, 0.46936942, 0.73351517, 0.84245998,
       1.33024671]), 'mass_j': array([0.14471849, 0.16859939, 0.26414575, 0.10894481, 0.48778673,
       0.70720122]), 'particle_i': array([48, 48, 48, 48, 48, 48], dtype=int64), 'particle_j': array([46, 50, 44, 38, 51, 42], dtype=int64)}"
1128,0.13445708473775952,535.213941660078,0.27174,51.74106588076588,0.0,"('Gen-M-s22', 'run_14')","{'collision_time': array([0.01654529, 0.03846991, 0.64399248, 0.74929121, 0.87447872,
       0.90632617, 5.50783123, 5.65278534]), 'mass_i': array([0.13445708, 0.25526458, 0.39472654, 0.64955826, 0.98789235,
       1.29370206, 2.25085821, 3.90546039]), 'mass_j': array([0.12080749, 0.13946196, 0.25483172, 0.33833409, 0.30580971,
       0.95715615, 1.65460219, 3.85116505]), 'particle_i': array([44, 44, 44, 44, 44, 44, 44, 44], dtype=int64), 'particle_j': array([41, 45, 43, 40, 36, 50, 82, 78], dtype=int64)}"
1138,0.12968866556489328,547.153494954111,0.26001,48.427281621376885,0.0,"('Gen-M-s22', 'run_16')","{'collision_time': array([0.00938291, 0.01873251, 0.04058695, 0.08742415, 0.54762543,
       1.82142533]), 'mass_i': array([0.12968867, 0.25483172, 0.37563921, 0.4923092 , 0.59764624,
       0.91473614]), 'mass_j': array([0.12514305, 0.12080749, 0.11666999, 0.10533705, 0.3170899 ,
       0.71368395]), 'particle_i': array([43, 43, 43, 43, 43, 43], dtype=int64), 'particle_j': array([42, 41, 40, 37, 39, 35], dtype=int64)}"
1160,0.08672000567630969,715.4316538575849,0.15208,21.662729175093798,0.0,"('Gen-M-s22', 'run_19')","{'collision_time': array([0.00402943, 0.00430795, 0.00664811, 0.02875881, 0.21049861,
       0.59604733]), 'mass_i': array([0.08672001, 0.16821645, 0.25227061, 0.32895481, 0.40799633,
       0.62481112]), 'mass_j': array([0.08149645, 0.08405416, 0.0766842 , 0.07904152, 0.21681478,
       0.19688795]), 'particle_i': array([31, 31, 31, 31, 31, 31], dtype=int64), 'particle_j': array([29, 30, 27, 28, 25, 22], dtype=int64)}"
1168,0.12080749026738936,575.9866703482575,0.23463,41.51263733526684,0.0,"('Gen-M-s22', 'run_19')","{'collision_time': array([0.01036062, 0.01935845, 0.49962924, 0.64419063]), 'mass_i': array([0.12080749, 0.23352678, 0.34247159, 0.64512128]), 'mass_j': array([0.11271929, 0.10894481, 0.30264969, 0.28048497]), 'particle_i': array([41, 41, 41, 41], dtype=int64), 'particle_j': array([39, 38, 36, 35], dtype=int64)}"
1180,0.12968866556489328,547.0693401499136,0.26009,48.44963353390144,0.0,"('Gen-M-s22', 'run_20')","{'collision_time': array([0.0109724 , 0.06989826, 0.3815814 , 0.51615205, 0.66402374,
       5.14951522, 6.94981891]), 'mass_i': array([0.12968867, 0.25483172, 0.36755101, 0.63617017, 0.96006405,
       1.26302048, 1.79909937]), 'mass_j': array([0.12514305, 0.11271929, 0.26861916, 0.32389388, 0.30295643,
       0.53607889, 0.92701223]), 'particle_i': array([43, 43, 43, 43, 43, 43, 43], dtype=int64), 'particle_j': array([42, 39, 32, 37, 38, 30, 48], dtype=int64)}"
1183,0.04213345300467668,1160.4870114767457,0.0578,5.075709664795693,0.0,"('Gen-M-s22', 'run_20')","{'collision_time': array([0.00153644, 0.00199617, 0.01131532, 0.10737781, 0.30327835,
       0.58044664, 0.72582724]), 'mass_i': array([0.04213345, 0.083244  , 0.12336447, 0.16764792, 0.2450437 ,
       0.38022988, 0.74265738]), 'mass_j': array([0.04111054, 0.04012047, 0.04428345, 0.07739578, 0.13518618,
       0.3624275 , 0.4407584 ]), 'particle_i': array([5, 5, 5, 5, 5, 5, 5], dtype=int64), 'particle_j': array([ 4,  3,  7,  2,  9, 13, 21], dtype=int64)}"
1194,0.17538025709161967,448.98497427171134,0.38614,87.64400255290202,0.0,"('Gen-M-s22', 'run_23')","{'collision_time': array([0.01683803, 0.06633603, 0.42222793]), 'mass_i': array([0.17538026, 0.33754401, 0.64383827]), 'mass_j': array([0.16216375, 0.30629426, 0.28418046]), 'particle_i': array([51, 51, 51], dtype=int64), 'particle_j': array([49, 48, 46], dtype=int64)}"
1197,0.13445708473775952,536.4690266238925,0.27047,51.37876560977039,0.0,"('Gen-M-s22', 'run_23')","{'collision_time': array([0.00519484, 0.03383756, 0.07531926, 0.45735736, 0.8057359 ,
       0.80581945]), 'mass_i': array([0.13445708, 0.26414575, 0.38081574, 0.50595879, 0.95376743,
       1.57341204]), 'mass_j': array([0.12968867, 0.11666999, 0.12514305, 0.44780864, 0.61964461,
       0.80173979]), 'particle_i': array([44, 44, 44, 44, 44, 44], dtype=int64), 'particle_j': array([43, 40, 42, 41, 21, 36], dtype=int64)}"
1206,0.04428344963907713,1123.9405917346269,0.06162,5.587114290728188,0.0,"('Gen-M-s22', 'run_23')","{'collision_time': array([3.80634000e-04, 1.10151570e-02, 9.04501610e-02, 2.99111243e-01,
       6.22898471e-01]), 'mass_i': array([0.04428345, 0.08747415, 0.17071815, 0.2882344 , 0.47706346]), 'mass_j': array([0.0431907 , 0.083244  , 0.11751625, 0.18882906, 0.38556444]), 'particle_i': array([7, 7, 7, 7, 7], dtype=int64), 'particle_j': array([ 6,  5,  3, 11, 16], dtype=int64)}"
1214,0.13445708473775952,533.430576137528,0.27356,52.26174505922482,0.0,"('Gen-M-s22', 'run_25')","{'collision_time': array([0.01017754, 0.01354181, 0.03045704, 0.11536572, 0.82891374]), 'mass_i': array([0.13445708, 0.25960014, 0.3990621 , 0.51986959, 0.67011231]), 'mass_j': array([0.12514305, 0.13946196, 0.12080749, 0.15024272, 0.46096479]), 'particle_i': array([44, 44, 44, 44, 44], dtype=int64), 'particle_j': array([42, 45, 41, 47, 40], dtype=int64)}"
1224,0.10894480823617467,616.915517143654,0.20453,33.78629284299821,0.0,"('Gen-M-s22', 'run_25')","{'collision_time': array([0.00517735, 0.00565375, 0.01122155, 0.28400432]), 'mass_i': array([0.10894481, 0.21428185, 0.31286767, 0.40236739]), 'mass_j': array([0.10533705, 0.09858582, 0.08949972, 0.27454524]), 'particle_i': array([38, 38, 38, 38], dtype=int64), 'particle_j': array([37, 35, 32, 34], dtype=int64)}"
1225,0.08149644904130647,747.3422810465242,0.13937,19.00461012246637,0.0,"('Gen-M-s22', 'run_25')","{'collision_time': array([0.00199734, 0.00712527, 0.16205109, 0.38000707]), 'mass_i': array([0.08149645, 0.16053797, 0.24459212, 0.46793973]), 'mass_j': array([0.07904152, 0.08405416, 0.2233476 , 0.26122772]), 'particle_i': array([29, 29, 29, 29], dtype=int64), 'particle_j': array([28, 30, 27, 23], dtype=int64)}"
1243,0.07904151763423468,766.2984649316927,0.13256,17.628840871419133,0.0,"('Gen-M-s22', 'run_27')","{'collision_time': array([0.00255603, 0.00486098, 0.22168348, 0.41892768, 0.55866701,
       1.18282017]), 'mass_i': array([0.07904152, 0.15346132, 0.23751548, 0.39569613, 0.75974109,
       0.96647584]), 'mass_j': array([0.0744198 , 0.08405416, 0.15818065, 0.36404496, 0.20673475,
       0.55922633]), 'particle_i': array([28, 28, 28, 28, 28, 28], dtype=int64), 'particle_j': array([26, 30, 29, 34, 25, 40], dtype=int64)}"
1253,0.10894480823617467,616.2379766199632,0.20498,33.89785734298333,0.0,"('Gen-M-s22', 'run_28')","{'collision_time': array([0.00842304, 0.03401487, 0.09325751, 0.64568843, 0.90329185,
       1.48203724, 1.4820797 ]), 'mass_i': array([0.10894481, 0.20753063, 0.32420062, 0.40569706, 0.78610469,
       1.2695463 , 2.30766043]), 'mass_j': array([0.09858582, 0.11666999, 0.08149645, 0.38040763, 0.48344161,
       1.03811413, 1.33591931]), 'particle_i': array([38, 38, 38, 38, 38, 38, 38], dtype=int64), 'particle_j': array([35, 40, 29, 42, 50, 52, 56], dtype=int64)}"
1254,0.05754794572845138,943.3538799489188,0.08747,9.449170909474905,0.0,"('Gen-M-s22', 'run_28')","{'collision_time': array([0.00472747, 0.00507713, 0.00727354, 0.30912281, 0.50886915,
       0.56161629, 0.76203492, 1.48216388]), 'mass_i': array([0.05754795, 0.1135485 , 0.17436624, 0.23691194, 0.4465053 ,
       0.71944314, 1.01170843, 1.25565938]), 'mass_j': array([0.05600056, 0.06081774, 0.0625457 , 0.20959337, 0.27293784,
       0.29226529, 0.24395095, 0.9536077 ]), 'particle_i': array([17, 17, 17, 17, 17, 17, 17, 17], dtype=int64), 'particle_j': array([16, 19, 20, 15, 22, 11,  6, 34], dtype=int64)}"
1255,0.09239943246949613,689.004415241821,0.16397,24.252226156900967,0.0,"('Gen-M-s22', 'run_29')","{'collision_time': array([0.00181228, 0.00459702, 0.0423357 , 0.3642282 , 0.50514485]), 'mass_i': array([0.09239943, 0.18189915, 0.26861916, 0.41101414, 0.59871735]), 'mass_j': array([0.08949972, 0.08672001, 0.14239498, 0.18770321, 0.46050486]), 'particle_i': array([33, 33, 33, 33, 33], dtype=int64), 'particle_j': array([32, 31, 25, 20, 28], dtype=int64)}"
1264,0.04319070009494005,1141.0112503199732,0.05979,5.340081000025877,0.0,"('Gen-M-s22', 'run_29')","{'collision_time': array([0.00093563, 0.00117189, 0.03851262, 0.31012139, 0.48067784]), 'mass_i': array([0.0431907 , 0.08532415, 0.1296076 , 0.22160309, 0.38022988]), 'mass_j': array([0.04213345, 0.04428345, 0.09199548, 0.1586268 , 0.30642694]), 'particle_i': array([6, 6, 6, 6, 6], dtype=int64), 'particle_j': array([ 5,  7,  9,  4, 14], dtype=int64)}"
1265,0.11271929191804013,600.6462037414084,0.21576,36.60677034152822,0.0,"('Gen-M-s22', 'run_29')","{'collision_time': array([0.00976544, 0.01023445, 0.03422793, 0.36421262]), 'mass_i': array([0.11271929, 0.20814509, 0.32895258, 0.45864125]), 'mass_j': array([0.0954258 , 0.12080749, 0.12968867, 0.34082063]), 'particle_i': array([39, 39, 39, 39], dtype=int64), 'particle_j': array([34, 41, 43, 35], dtype=int64)}"
